reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
random,0,41,1.2971965088424176,-0.5,17.971965088424177,0,50,10
random,0,42,1.149219611432366,-0.5,16.492196114323672,0,50,8
random,0,43,1.33322445733954,-0.5,18.332244573395403,0,50,9
random,0,44,2.157060861260913,1.0,11.570608612609126,1,48,2
random,0,45,2.41522070129774,1.0,14.152207012977396,1,48,4
random,0,46,1.206322450181519,-0.5,17.063224501815185,0,50,6
random,0,47,2.012160513934795,1.0,10.121605139347949,1,32,4
random,0,48,1.1687603645142604,-0.5,16.687603645142598,0,50,6
random,0,49,1.0954839980062474,-0.5,15.954839980062472,0,50,6
random,0,50,1.3268055148268743,-0.5,18.26805514826874,0,50,8
random,0,51,1.614168859081648,1.0,6.141688590816481,1,16,2
random,0,52,0.7585789868093828,-0.5,12.585789868093828,0,50,3
random,0,53,1.3796024609672104,-0.5,18.79602460967211,0,50,8
random,0,54,1.437505250369996,-0.5,19.37505250369996,0,50,7
random,0,55,0.9822132647540961,-0.5,14.82213264754096,0,50,8
random,0,56,1.0765763971237026,-0.5,15.765763971237021,0,50,7
random,0,57,2.5708693492412777,1.0,15.708693492412777,1,39,2
random,0,58,1.7812374104951654,1.0,7.812374104951654,1,26,2
random,0,59,1.5728986707076924,-0.5,20.728986707076924,0,50,6
random,0,60,1.6018449366665135,1.0,6.018449366665135,1,16,1
random,0,61,1.4105393079080226,-0.5,19.105393079080223,0,50,8
random,0,62,1.9444864170787275,1.0,9.444864170787273,1,23,3
random,0,63,1.5027813621845283,-0.5,20.02781362184528,0,50,4
random,0,64,1.1482633932320776,1.0,1.4826339323207764,1,8,0
random,0,65,0.6333119659377207,-0.5,11.333119659377212,0,50,5
random,0,66,1.580541181967762,1.0,5.805411819677618,1,15,1
random,0,67,1.1353082763497748,-0.5,16.353082763497742,0,50,4
random,0,68,0.7979736264521924,-0.5,12.979736264521927,0,50,9
random,0,69,2.8158961842602297,1.0,18.158961842602302,1,46,7
random,0,70,0.6225868719208525,-0.5,11.225868719208528,0,50,7
random,0,71,1.2008832475020972,-0.5,17.008832475020974,0,50,3
random,0,72,1.0978372190661225,-0.5,15.97837219066122,0,50,2
random,0,73,2.753819300178419,1.0,17.538193001784197,1,44,7
random,0,74,1.7503156157995985,1.0,7.503156157995983,1,17,3
random,0,75,1.4346893745985576,-0.5,19.34689374598557,0,50,4
random,0,76,0.9230183132249921,-0.5,14.230183132249916,0,50,5
random,0,77,1.125796128218828,-0.5,16.257961282188283,0,50,0
random,0,78,1.1948668281403598,-0.5,16.94866828140359,0,50,4
random,0,79,1.1819963721399231,1.0,1.8199637213992332,1,6,0
random,0,80,2.764064952773907,1.0,17.640649527739075,1,49,6
random,0,81,0.538076977297198,-0.5,10.38076977297198,0,50,5
random,0,82,1.4893044402276985,1.0,4.893044402276985,1,20,0
random,0,83,1.0507676974901885,-0.5,15.507676974901887,0,50,5
random,0,84,1.2119434438893604,-0.5,17.11943443889361,0,50,8
random,0,85,1.2034102228710946,-0.5,17.03410222871094,0,50,5
random,0,86,1.2429275589395068,-0.5,17.429275589395065,0,50,7
random,0,87,1.3298279214313582,-0.5,18.298279214313578,0,50,6
random,0,88,0.8497800055992546,-0.5,13.497800055992547,0,50,5
random,0,89,1.0981895073950347,-0.5,15.981895073950348,0,50,7
random,0,90,1.0514090215881384,-0.5,15.514090215881387,0,50,7
random,0,91,1.1690599581126984,-0.5,16.690599581126982,0,50,4
random,0,92,1.860118369277702,1.0,8.601183692777019,1,33,4
random,0,93,1.1111129942326101,-0.5,16.111129942326098,0,50,7
random,0,94,1.2781585723763753,1.0,2.781585723763753,1,4,0
