reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
info_gain,2,1,3.2034030810025644,1.0,22.034030810025644,1,33,6
info_gain,2,2,1.3449851121252152,-0.5,18.44985112125214,0,50,6
info_gain,2,3,1.8228835335118427,1.0,8.228835335118426,1,49,4
info_gain,2,4,1.4920358949749257,1.0,4.920358949749258,1,21,2
info_gain,2,5,0.8948211360581526,-0.5,13.948211360581519,0,50,7
info_gain,2,6,0.277832510305991,-0.5,7.778325103059912,0,50,7
info_gain,2,7,1.257165142330428,1.0,2.5716514233042806,1,19,1
info_gain,2,8,0.31479187176413487,-0.5,8.14791871764135,0,50,7
info_gain,2,9,0.07165161149280908,-0.5,5.7165161149280905,0,50,8
info_gain,2,10,1.285681501060971,1.0,2.856815010609709,1,18,2
info_gain,2,11,-0.14393867327523802,-0.5,3.5606132672476196,0,50,6
info_gain,2,12,-0.06943697708806035,-0.5,4.305630229119396,0,50,6
info_gain,2,13,-0.23148624607118579,-0.5,2.6851375392881414,0,50,3
info_gain,2,14,1.072583035946687,1.0,0.7258303594668706,1,10,0
info_gain,2,15,-0.16514540918365084,-0.5,3.348545908163492,0,50,5
info_gain,2,16,-0.21159354788875728,-0.5,2.884064521112427,0,50,8
info_gain,2,17,-0.07803344366141052,-0.5,4.219665563385894,0,50,9
info_gain,2,18,-0.23493743164067848,-0.5,2.650625683593215,0,50,6
info_gain,2,19,1.1501895552753647,1.0,1.5018955527536473,1,24,2
info_gain,2,20,-0.29242528782039046,-0.5,2.0757471217960966,0,50,6
info_gain,2,21,-0.19740555063537757,-0.5,3.0259444936462248,0,50,6
info_gain,2,22,-0.12441628881322547,-0.5,3.7558371118677445,0,50,10
info_gain,2,23,-0.36069480927597747,-0.5,1.393051907240225,0,50,5
info_gain,2,24,1.0517374022948147,1.0,0.5173740229481479,1,8,0
info_gain,2,25,-0.40412860413730056,-0.5,0.9587139586269945,0,50,1
info_gain,2,26,-0.35202748194469446,-0.5,1.4797251805530554,0,50,5
info_gain,2,27,-0.3348173914048497,-0.5,1.6518260859515033,0,50,9
info_gain,2,28,1.0665565320185575,1.0,0.6655653201855745,1,10,1
info_gain,2,29,-0.27448655628775304,-0.5,2.255134437122469,0,50,8
info_gain,2,30,-0.3509404801005681,-0.5,1.4905951989943191,0,50,5
info_gain,2,31,-0.3175507285500218,-0.5,1.8244927144997818,0,50,8
info_gain,2,32,-0.36333789278250195,-0.5,1.3666210721749803,0,50,5
info_gain,2,33,1.143515335503039,1.0,1.4351533550303888,1,34,6
info_gain,2,34,-0.3596948420093362,-0.5,1.4030515799066374,0,50,5
info_gain,2,35,-0.3057944206237563,-0.5,1.942055793762437,0,50,8
info_gain,2,36,-0.3470783453958175,-0.5,1.5292165460418254,0,50,6
info_gain,2,37,1.1007883022468028,1.0,1.0078830224680282,1,21,2
info_gain,2,38,-0.3298641341032703,-0.5,1.7013586589672967,0,50,8
info_gain,2,39,-0.3883286846782926,-0.5,1.116713153217074,0,50,5
info_gain,2,40,1.067371179505312,1.0,0.6737117950531201,1,42,3
info_gain,2,41,-0.435622015827139,-0.5,0.6437798417286097,0,50,1
info_gain,2,42,-0.44493922600718044,-0.5,0.5506077399281956,0,50,3
info_gain,2,43,-0.3969933584131156,-0.5,1.030066415868843,0,50,5
info_gain,2,44,-0.43772918261114385,-0.5,0.6227081738885611,0,50,3
info_gain,2,45,1.096879882867498,1.0,0.968798828674978,1,36,4
info_gain,2,46,1.127930342527711,1.0,1.2793034252771098,1,37,5
info_gain,2,47,-0.3876619947145423,-0.5,1.1233800528545774,0,50,6
info_gain,2,48,1.0217139733415552,1.0,0.21713973341555207,1,8,0
info_gain,2,49,-0.45133576824643457,-0.5,0.4866423175356541,0,50,2
info_gain,2,50,-0.37839399023448383,-0.5,1.2160600976551619,0,50,8
info_gain,2,51,1.069263594304819,1.0,0.69263594304819,1,39,4
info_gain,2,52,1.0230329690724085,1.0,0.23032969072408604,1,4,0
info_gain,2,53,-0.40567992678549686,-0.5,0.9432007321450315,0,50,6
info_gain,2,54,1.073051560105047,1.0,0.7305156010504699,1,32,3
info_gain,2,55,-0.4108010122928356,-0.5,0.8919898770716438,0,50,6
info_gain,2,56,-0.43972644601480104,-0.5,0.6027355398519898,0,50,3
info_gain,2,57,-0.43883315976566706,-0.5,0.6116684023433295,0,50,7
info_gain,2,58,1.0232774722556186,1.0,0.2327747225561867,1,11,0
info_gain,2,59,-0.35925686855908745,-0.5,1.407431314409126,0,50,7
info_gain,2,60,-0.42220893256000425,-0.5,0.7779106743999574,0,50,5
info_gain,2,61,-0.44705853417858993,-0.5,0.5294146582141009,0,50,2
info_gain,2,62,1.1036523419071158,1.0,1.0365234190711594,1,40,4
info_gain,2,63,-0.4670939532594955,-0.5,0.3290604674050452,0,50,2
info_gain,2,64,-0.43706438681110155,-0.5,0.6293561318889846,0,50,5
info_gain,2,65,-0.3580092601166245,-0.5,1.4199073988337552,0,50,10
info_gain,2,66,1.0646201832170814,1.0,0.6462018321708153,1,28,5
info_gain,2,67,-0.4387144696185357,-0.5,0.6128553038146428,0,50,5
info_gain,2,68,-0.4560756699724046,-0.5,0.43924330027595376,0,50,6
info_gain,2,69,-0.4575510752298721,-0.5,0.42448924770127905,0,50,4
info_gain,2,70,-0.468408375082582,-0.5,0.3159162491741801,0,50,1
info_gain,2,71,-0.4042415824872355,-0.5,0.9575841751276447,0,50,6
info_gain,2,72,1.0238288160794298,1.0,0.23828816079429627,1,20,1
info_gain,2,73,-0.41204725224031735,-0.5,0.8795274775968264,0,50,5
info_gain,2,74,1.034249384041237,1.0,0.34249384041237074,1,36,2
info_gain,2,75,1.0715427596354032,1.0,0.7154275963540344,1,36,4
info_gain,2,76,-0.4390033037998558,-0.5,0.6099669620014417,0,50,9
info_gain,2,77,1.0462690142983841,1.0,0.46269014298384065,1,38,5
info_gain,2,78,-0.39867022249537937,-0.5,1.0132977750462067,0,50,10
info_gain,2,79,-0.4110903037137037,-0.5,0.8890969628629631,0,50,7
info_gain,2,80,-0.4301477694066546,-0.5,0.6985223059334538,0,50,7
info_gain,2,81,1.0599837254682554,1.0,0.5998372546825534,1,37,3
info_gain,2,82,1.0336756548563966,1.0,0.33675654856396514,1,38,2
info_gain,2,83,1.0260683793382241,1.0,0.26068379338224207,1,10,1
info_gain,2,84,1.0193818082388397,1.0,0.19381808238839704,1,15,0
info_gain,2,85,1.0509918270112395,1.0,0.5099182701123962,1,32,5
info_gain,2,86,-0.4321061749985006,-0.5,0.6789382500149937,0,50,8
info_gain,2,87,1.0338046650691757,1.0,0.33804665069175677,1,42,2
info_gain,2,88,-0.4316521900752903,-0.5,0.6834780992470965,0,50,5
info_gain,2,89,1.0621870144856551,1.0,0.6218701448565517,1,42,6
info_gain,2,90,-0.46479492328823274,-0.5,0.3520507671176725,0,50,6
info_gain,2,91,-0.4302767971852408,-0.5,0.6972320281475923,0,50,8
info_gain,2,92,1.0105137339391934,1.0,0.10513733939193456,1,4,0
info_gain,2,93,1.0275689645646255,1.0,0.27568964564625514,1,23,1
info_gain,2,94,1.0439241579514953,1.0,0.439241579514952,1,28,3
info_gain,2,95,-0.48212858379292584,-0.5,0.1787141620707417,0,50,2
info_gain,2,96,1.0119303886485476,1.0,0.11930388648547416,1,12,0
info_gain,2,97,1.0244028298673955,1.0,0.2440282986739543,1,11,1
info_gain,2,98,1.0117618633986925,1.0,0.11761863398692474,1,9,0
info_gain,2,99,-0.4626661507673462,-0.5,0.37333849232653793,0,50,6
info_gain,2,100,1.0214715125084768,1.0,0.2147151250847671,1,19,2
info_gain,2,101,1.0403646672587874,1.0,0.4036466725878734,1,27,4
info_gain,2,102,1.02614265539977,1.0,0.26142655399769965,1,23,1
info_gain,2,103,-0.42877781290822525,-0.5,0.7122218709177476,0,50,6
info_gain,2,104,-0.45983892401590915,-0.5,0.4016107598409084,0,50,5
info_gain,2,105,1.021938736944554,1.0,0.21938736944554094,1,15,1
info_gain,2,106,-0.4576283606752792,-0.5,0.4237163932472081,0,50,8
info_gain,2,107,-0.4232034571984446,-0.5,0.7679654280155542,0,50,7
info_gain,2,108,1.0101380167391256,1.0,0.10138016739125592,1,5,0
info_gain,2,109,1.0502557111258009,1.0,0.5025571112580085,1,42,4
info_gain,2,110,-0.4737126986356715,-0.5,0.2628730136432848,0,50,5
info_gain,2,111,-0.4699934587734114,-0.5,0.30006541226588596,0,50,3
info_gain,2,112,1.0291281571464752,1.0,0.2912815714647517,1,18,3
info_gain,2,113,-0.47289705080939276,-0.5,0.27102949190607234,0,50,5
info_gain,2,114,1.0238470296469253,1.0,0.23847029646925288,1,36,3
info_gain,2,115,-0.46895628189827565,-0.5,0.31043718101724327,0,50,6
info_gain,2,116,1.0407560488164487,1.0,0.4075604881644873,1,36,3
info_gain,2,117,-0.46539755179427467,-0.5,0.34602448205725367,0,50,7
info_gain,2,118,-0.4778425325116814,-0.5,0.2215746748831861,0,50,3
info_gain,2,119,1.0178590897262914,1.0,0.1785908972629153,1,47,1
info_gain,2,120,-0.471627849175477,-0.5,0.28372150824522996,0,50,5
info_gain,2,121,-0.4479056600029838,-0.5,0.5209433999701619,0,50,6
info_gain,2,122,-0.4880364770661729,-0.5,0.11963522933827102,0,50,1
info_gain,2,123,1.0097083004173368,1.0,0.09708300417336997,1,8,0
info_gain,2,124,-0.4621082376583095,-0.5,0.37891762341690494,0,50,6
info_gain,2,125,1.0287256843193773,1.0,0.28725684319377354,1,20,2
info_gain,2,126,1.0230159339780462,1.0,0.23015933978046235,1,26,1
info_gain,2,127,1.0333633261644728,1.0,0.3336332616447283,1,35,5
info_gain,2,128,-0.4665145529442779,-0.5,0.3348544705572213,0,50,4
info_gain,2,129,-0.4523777315094521,-0.5,0.47622268490547903,0,50,6
info_gain,2,130,1.031060822987312,1.0,0.31060822987312015,1,50,4
info_gain,2,131,1.008574911171086,1.0,0.08574911171085838,1,5,0
info_gain,2,132,-0.43089792473073196,-0.5,0.6910207526926802,0,50,5
info_gain,2,133,-0.4334188903800323,-0.5,0.6658110961996767,0,50,9
info_gain,2,134,1.0592404972442337,1.0,0.5924049724423384,1,48,4
info_gain,2,135,-0.450699415419632,-0.5,0.4930058458036804,0,50,5
info_gain,2,136,1.0121878388627457,1.0,0.12187838862745588,1,13,0
info_gain,2,137,1.0215082386453709,1.0,0.2150823864537086,1,42,1
info_gain,2,138,1.0202318526150482,1.0,0.2023185261504826,1,16,1
info_gain,2,139,-0.44896911361174935,-0.5,0.5103088638825064,0,50,6
info_gain,2,140,1.0121107045190416,1.0,0.12110704519041694,1,10,0
info_gain,2,141,-0.4786449741298346,-0.5,0.21355025870165412,0,50,3
info_gain,2,142,1.0193054632167968,1.0,0.19305463216796764,1,28,1
info_gain,2,143,1.0096701667127088,1.0,0.09670166712708642,1,18,0
info_gain,2,144,1.0211999259829063,1.0,0.21199925982906273,1,40,2
info_gain,2,145,1.0156689440452282,1.0,0.15668944045228356,1,28,1
info_gain,2,146,-0.44190306972249355,-0.5,0.5809693027750644,0,50,9
info_gain,2,147,1.011048051755121,1.0,0.11048051755121023,1,12,1
info_gain,2,148,-0.46835039751013563,-0.5,0.3164960248986437,0,50,4
info_gain,2,149,1.0647725596494024,1.0,0.6477255964940227,1,50,8
info_gain,2,150,-0.46194648972255914,-0.5,0.3805351027744087,0,50,7
info_gain,2,151,1.0114238364526245,1.0,0.11423836452624492,1,16,1
info_gain,2,152,-0.4577607581272294,-0.5,0.4223924187277064,0,50,5
info_gain,2,153,1.0414842519520657,1.0,0.414842519520659,1,48,4
info_gain,2,154,1.0069737072929947,1.0,0.06973707292994615,1,6,0
info_gain,2,155,1.0204207986650475,1.0,0.20420798665047685,1,29,2
info_gain,2,156,1.0259261066043193,1.0,0.25926106604319243,1,46,6
info_gain,2,157,-0.48251626665270947,-0.5,0.17483733347290506,0,50,4
info_gain,2,158,-0.4761004493986202,-0.5,0.23899550601379854,0,50,5
