reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
novelty,0,59,1.1252185067616927,1.0,1.2521850676169253,1,11,2
novelty,0,60,-0.2847144027663355,-0.5,2.152855972336645,0,50,4
novelty,0,61,-0.19745312847547003,-0.5,3.0254687152452986,0,50,8
novelty,0,62,-0.1309739061519567,-0.5,3.6902609384804324,0,50,9
novelty,0,63,-0.263855108815209,-0.5,2.3614489118479103,0,50,7
novelty,0,64,1.0941783949387005,1.0,0.9417839493870049,1,10,1
novelty,0,65,1.1088449266170781,1.0,1.088449266170783,1,21,1
novelty,0,66,-0.1752956349164288,-0.5,3.247043650835713,0,50,10
novelty,0,67,1.157098112871914,1.0,1.570981128719139,1,37,1
novelty,0,68,-0.3644233168497721,-0.5,1.355766831502279,0,50,1
novelty,0,69,-0.2787816319085883,-0.5,2.212183680914117,0,50,5
novelty,0,70,-0.2771144648606255,-0.5,2.2288553513937446,0,50,7
novelty,0,71,-0.3969340416646133,-0.5,1.030659583353867,0,50,0
novelty,0,72,-0.2745736662488335,-0.5,2.2542633375116643,0,50,6
novelty,0,73,1.082335797252761,1.0,0.8233579725276092,1,8,1
novelty,0,74,-0.2854081341561193,-0.5,2.145918658438806,0,50,6
novelty,0,75,1.1777852633294865,1.0,1.7778526332948656,1,35,2
novelty,0,76,-0.21417604374766197,-0.5,2.85823956252338,0,50,7
novelty,0,77,-0.2701485930438994,-0.5,2.2985140695610053,0,50,6
novelty,0,78,-0.3118999055780154,-0.5,1.8810009442198454,0,50,6
novelty,0,79,-0.3152567748982324,-0.5,1.847432251017676,0,50,4
novelty,0,80,-0.2717449538380816,-0.5,2.282550461619184,0,50,8
novelty,0,81,-0.30495132026499605,-0.5,1.9504867973500397,0,50,5
novelty,0,82,1.0902341563852247,1.0,0.9023415638522468,1,16,1
novelty,0,83,-0.26028027592978226,-0.5,2.397197240702177,0,50,6
novelty,0,84,-0.20320204027510924,-0.5,2.9679795972489083,0,50,7
novelty,0,85,-0.3134638805810711,-0.5,1.865361194189289,0,50,6
novelty,0,86,-0.39073429760161826,-0.5,1.0926570239838178,0,50,0
