reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
random,1,39,1.4020249538997906,-0.5,19.020249538997906,0,50,8
random,1,40,1.2145625917935452,1.0,2.145625917935451,1,7,0
random,1,41,1.3713652405721444,-0.5,18.71365240572144,0,50,6
random,1,42,1.4760571546849157,-0.5,19.76057154684916,0,50,6
random,1,43,0.7468948144857139,-0.5,12.468948144857139,0,50,6
random,1,44,1.1805466334107635,-0.5,16.805466334107635,0,50,8
random,1,45,1.8417420576543932,1.0,8.41742057654393,1,36,3
random,1,46,0.9389218478863679,-0.5,14.389218478863675,0,50,5
random,1,47,0.8483422644897062,-0.5,13.48342264489706,0,50,5
random,1,48,1.244212093462615,-0.5,17.44212093462615,0,50,4
random,1,49,1.340617059319441,-0.5,18.406170593194414,0,50,5
random,1,50,1.0528200462158113,-0.5,15.528200462158107,0,50,4
random,1,51,1.4198425169013629,1.0,4.198425169013627,1,9,1
random,1,52,1.3450372539197355,-0.5,18.450372539197353,0,50,6
random,1,53,1.2333473207747543,-0.5,17.33347320774754,0,50,7
random,1,54,0.7197163377356125,-0.5,12.19716337735612,0,50,5
random,1,55,1.7277050270441727,1.0,7.277050270441728,1,17,2
random,1,56,1.3475496357188166,-0.5,18.475496357188167,0,50,5
random,1,57,1.3523242884957962,-0.5,18.52324288495797,0,50,4
random,1,58,0.7406479074527581,-0.5,12.40647907452758,0,50,4
random,1,59,0.7745475560420014,-0.5,12.745475560420015,0,50,5
random,1,60,2.1514645368927265,1.0,11.514645368927265,1,37,5
random,1,61,0.616666472032745,-0.5,11.166664720327448,0,50,3
random,1,62,0.9022784919248531,-0.5,14.022784919248526,0,50,6
random,1,63,1.7479585804114681,1.0,7.479585804114681,1,21,2
random,1,64,1.0869978037274757,-0.5,15.86997803727475,0,50,2
random,1,65,1.5370731931563872,1.0,5.370731931563874,1,25,3
random,1,66,0.6021289457081878,-0.5,11.021289457081878,0,50,4
random,1,67,0.7971952038590018,-0.5,12.971952038590015,0,50,6
random,1,68,1.016598590268051,-0.5,15.16598590268051,0,50,4
random,1,69,0.8253543627325163,-0.5,13.253543627325161,0,50,7
random,1,70,2.3027038743059016,1.0,13.027038743059013,1,39,4
random,1,71,1.3644051553565077,1.0,3.6440515535650775,1,9,1
random,1,72,0.8316821354001952,-0.5,13.316821354001952,0,50,8
random,1,73,1.2966667184021619,-0.5,17.966667184021617,0,50,8
random,1,74,1.122233436181671,-0.5,16.22233436181671,0,50,6
random,1,75,2.517702995843963,1.0,15.177029958439633,1,48,4
random,1,76,1.040589550154973,-0.5,15.405895501549718,0,50,9
random,1,77,1.7399643405462784,1.0,7.399643405462785,1,20,2
random,1,78,1.445567295320399,-0.5,19.455672953203994,0,50,9
random,1,79,2.3370053375372097,1.0,13.370053375372102,1,34,4
random,1,80,0.8387702655748583,-0.5,13.387702655748587,0,50,9
random,1,81,0.7624366915974171,-0.5,12.624366915974177,0,50,6
random,1,82,1.0661536455801284,-0.5,15.661536455801285,0,50,5
random,1,83,0.8303373179633722,-0.5,13.303373179633724,0,50,4
random,1,84,1.7320977228120396,1.0,7.320977228120395,1,22,3
random,1,85,2.105318338420588,1.0,11.053183384205878,1,40,4
random,1,86,2.2698223463357095,1.0,12.698223463357095,1,49,3
random,1,87,0.859251464120045,-0.5,13.592514641200456,0,50,1
random,1,88,1.1806858851258961,-0.5,16.806858851258955,0,50,8
random,1,89,1.9534056950081817,1.0,9.534056950081814,1,49,2
random,1,90,2.230541426778789,1.0,12.305414267787885,1,31,5
random,1,91,0.8071504933924791,-0.5,13.07150493392479,0,50,7
random,1,92,1.0261747358310391,-0.5,15.26174735831039,0,50,3
random,1,93,0.2253272507221209,-0.5,7.253272507221207,0,50,3
random,1,94,2.1580268905907083,1.0,11.58026890590708,1,39,2
