reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
dirichlet IG,0,28,-0.4925529710205019,-0.5,0.07447028979498116,0,50,8
dirichlet IG,0,29,1.0026155529565077,1.0,0.026155529565077273,1,36,4
dirichlet IG,0,30,-0.4978069259671978,-0.5,0.021930740328022225,0,50,9
dirichlet IG,0,31,1.0006616299023292,1.0,0.0066162990232916385,1,12,2
dirichlet IG,0,32,-0.49658812325960433,-0.5,0.03411876740395625,0,50,7
dirichlet IG,0,33,1.0026337378060546,1.0,0.026337378060545813,1,27,3
dirichlet IG,0,34,-0.4975120026720849,-0.5,0.024879973279150924,0,50,7
dirichlet IG,0,35,-0.4991930163603141,-0.5,0.008069836396859209,0,50,7
dirichlet IG,0,36,-0.4996370314372398,-0.5,0.0036296856276019085,0,50,4
dirichlet IG,0,37,-0.4981309859269022,-0.5,0.0186901407309783,0,50,5
dirichlet IG,0,38,-0.4993213379287502,-0.5,0.006786620712498248,0,50,8
dirichlet IG,0,39,-0.4952527543753615,-0.5,0.047472456246385075,0,50,4
dirichlet IG,0,40,-0.49276487346984793,-0.5,0.07235126530152058,0,50,6
dirichlet IG,0,41,-0.4943659032805103,-0.5,0.05634096719489712,0,50,10
dirichlet IG,0,42,-0.4996919063058118,-0.5,0.003080936941882051,0,50,4
dirichlet IG,0,43,1.0012335655956324,1.0,0.012335655956323688,1,18,1
dirichlet IG,0,44,-0.4996269220862328,-0.5,0.0037307791376717248,0,50,8
dirichlet IG,0,45,-0.4996521742407234,-0.5,0.0034782575927660986,0,50,5
dirichlet IG,0,46,1.0011693916195623,1.0,0.011693916195623988,1,13,2
dirichlet IG,0,47,-0.49584199912266075,-0.5,0.04158000877339241,0,50,9
dirichlet IG,0,48,-0.4988201544165405,-0.5,0.011798455834594712,0,50,7
dirichlet IG,0,49,-0.49879125279477243,-0.5,0.012087472052275672,0,50,5
dirichlet IG,0,50,-0.49866115348571965,-0.5,0.01338846514280334,0,50,8
dirichlet IG,0,51,-0.49950158107446335,-0.5,0.004984189255366367,0,50,2
dirichlet IG,0,52,1.0012190995945298,1.0,0.012190995945297711,1,36,5
dirichlet IG,0,53,1.0005500333044632,1.0,0.005500333044632821,1,22,1
dirichlet IG,0,54,-0.4961983348038813,-0.5,0.03801665196118709,0,50,10
dirichlet IG,0,55,-0.4993046999440363,-0.5,0.00695300055963699,0,50,5
dirichlet IG,0,56,-0.49901852952045106,-0.5,0.009814704795489071,0,50,6
dirichlet IG,0,57,-0.4987124539038106,-0.5,0.01287546096189418,0,50,6
dirichlet IG,0,58,1.0004165106408947,1.0,0.004165106408948294,1,11,1
dirichlet IG,0,59,-0.4973509995307305,-0.5,0.026490004692695024,0,50,9
dirichlet IG,0,60,1.0006695407030894,1.0,0.0066954070308957725,1,9,1
dirichlet IG,0,61,-0.4977134129167195,-0.5,0.02286587083280489,0,50,6
dirichlet IG,0,62,1.0003129801783488,1.0,0.0031298017834893166,1,20,2
dirichlet IG,0,63,-0.4990457676511526,-0.5,0.009542323488473947,0,50,7
dirichlet IG,0,64,-0.4992632094860841,-0.5,0.007367905139158637,0,50,9
dirichlet IG,0,65,-0.4998747586324126,-0.5,0.0012524136758740312,0,50,6
dirichlet IG,0,66,1.0001771538410476,1.0,0.001771538410475948,1,16,0
dirichlet IG,0,67,-0.49915953972276617,-0.5,0.008404602772338343,0,50,6
dirichlet IG,0,68,1.0002908799216232,1.0,0.0029087992162319942,1,13,1
dirichlet IG,0,69,-0.49986360094567733,-0.5,0.0013639905432265564,0,50,4
dirichlet IG,0,70,1.0007690318532192,1.0,0.007690318532192819,1,34,3
dirichlet IG,0,71,1.0005968076017369,1.0,0.005968076017368595,1,15,2
dirichlet IG,0,72,-0.49992688151476905,-0.5,0.0007311848523094966,0,50,2
dirichlet IG,0,73,1.0020951872754498,1.0,0.02095187275449728,1,40,4
dirichlet IG,0,74,-0.4984543224023348,-0.5,0.015456775976652182,0,50,5
dirichlet IG,0,75,-0.49992742942788543,-0.5,0.0007257057211456086,0,50,4
dirichlet IG,0,76,-0.4999251624513299,-0.5,0.0007483754867010362,0,50,5
