reward_mode,seed,episode,return,ext_return,int_return,solved,steps,overloads
info_gain,0,1,2.047740980572409,-0.5,25.477409805724097,0,50,4
info_gain,0,2,1.4772892943360894,1.0,4.772892943360893,1,24,0
info_gain,0,3,0.5076089532196035,-0.5,10.076089532196036,0,50,2
info_gain,0,4,1.4315075102748085,1.0,4.315075102748083,1,11,1
info_gain,0,5,1.8792755763603661,1.0,8.79275576360366,1,39,4
info_gain,0,6,0.4771600062044542,-0.5,9.771600062044543,0,50,8
info_gain,0,7,0.4743136977225232,-0.5,9.743136977225234,0,50,8
info_gain,0,8,-0.09389648524459637,-0.5,4.061035147554036,0,50,4
info_gain,0,9,1.244775158641001,1.0,2.447751586410009,1,46,2
info_gain,0,10,1.2142451621893036,1.0,2.1424516218930356,1,23,2
info_gain,0,11,1.2589502683721197,1.0,2.589502683721197,1,30,3
info_gain,0,12,0.30281552768266295,-0.5,8.028155276826629,0,50,7
info_gain,0,13,1.484939760838213,1.0,4.84939760838213,1,21,4
info_gain,0,14,0.06238920945600057,-0.5,5.623892094560007,0,50,6
info_gain,0,15,-0.1259126980986478,-0.5,3.7408730190135224,0,50,6
info_gain,0,16,-0.1867057714716131,-0.5,3.132942285283869,0,50,7
info_gain,0,17,-0.20223545252212638,-0.5,2.9776454747787353,0,50,6
info_gain,0,18,1.1378817709206215,1.0,1.378817709206214,1,20,2
info_gain,0,19,1.0509235831933512,1.0,0.5092358319335123,1,16,0
info_gain,0,20,-0.2430514104580871,-0.5,2.5694858954191293,0,50,5
info_gain,0,21,-0.23652090364369016,-0.5,2.634790963563098,0,50,8
info_gain,0,22,-0.31329430963335486,-0.5,1.8670569036664515,0,50,4
info_gain,0,23,-0.2988797692356646,-0.5,2.0112023076433543,0,50,8
info_gain,0,24,1.0977543336223983,1.0,0.9775433362239837,1,10,1
info_gain,0,25,-0.40281456407560284,-0.5,0.9718543592439717,0,50,3
info_gain,0,26,-0.39182904669935686,-0.5,1.0817095330064312,0,50,2
info_gain,0,27,-0.32787054497263757,-0.5,1.7212945502736243,0,50,8
info_gain,0,28,-0.2169872939459062,-0.5,2.8301270605409363,0,50,8
info_gain,0,29,-0.24090858477690846,-0.5,2.590914152230914,0,50,8
info_gain,0,30,1.075029840570937,1.0,0.7502984057093688,1,28,2
info_gain,0,31,-0.4553463391234979,-0.5,0.44653660876502094,0,50,1
info_gain,0,32,-0.4270398100812044,-0.5,0.7296018991879558,0,50,3
info_gain,0,33,-0.19237738033201512,-0.5,3.0762261966798476,0,50,7
info_gain,0,34,1.130655256262501,1.0,1.3065525626250092,1,40,6
info_gain,0,35,-0.37454218965916525,-0.5,1.2545781034083472,0,50,4
info_gain,0,36,-0.35751513715620215,-0.5,1.424848628437979,0,50,6
info_gain,0,37,1.1416263547961363,1.0,1.4162635479613614,1,21,3
info_gain,0,38,-0.3410063573992066,-0.5,1.589936426007934,0,50,7
info_gain,0,39,-0.35790109558741434,-0.5,1.4209890441258566,0,50,8
info_gain,0,40,-0.31902171032789917,-0.5,1.8097828967210086,0,50,6
info_gain,0,41,-0.3808737685369589,-0.5,1.1912623146304107,0,50,6
